time,type,x,y,velocity,angle,pos,
3.81,robot,1.552765115926561,1.8044741813031644,0,-4.009429734803826,0,
3.815,path,1.548876239278421,1.7973451452197071,-4.0,-4.011884263350994,13.279999999999804,
3.815,robot,1.5654921052951458,1.788959074904752,0,-4.02539399334853,0,
3.8200000000000003,path,1.561549720023379,1.7818734043022673,-4.0,-4.0274884745394415,13.299999999999804,
3.8200000000000003,robot,1.5779735619664872,1.7732447000637273,0,-4.041151713028672,0,
3.825,path,1.573981851208238,1.7662070642824612,-4.0,-4.042886482849301,13.319999999999803,
3.825,robot,1.5902097299728144,1.7573376535169398,0,-4.056694209020297,0,
3.83,path,1.5861729777059388,1.750352451307004,-4.0,-4.058070523284179,13.339999999999803,
3.83,robot,1.602201165764109,1.7412445141544575,0,-4.072013767962507,0,
3.835,path,1.5981237362773415,1.7343158711521591,-4.0,-4.07303375920673,13.359999999999802,
3.835,robot,1.613948722500289,1.7249718211296685,0,-4.0871036321016065,0,
3.84,path,1.6098350407375488,1.7181035885071294,-4.0,-4.087770262671546,13.379999999999802,
3.84,robot,1.6254535333864217,1.7085260537365632,0,-4.101957976973798,0,
3.845,path,1.621308065411517,1.701721809143911,-4.0,-4.102274987222298,13.399999999999801,
3.845,robot,1.6367169942934645,1.691913613153603,0,-4.1165718814968555,0,
3.85,path,1.632544228459178,1.6851766632658707,-4.0,-4.116543735777524,13.419999999999801,
3.85,robot,1.647740745901914,1.675140806053109,0,-4.1309412931856,0,
3.855,path,1.6435451751624086,1.6684741900976827,-4.0,-4.130573124404271,13.4399999999998,
3.855,robot,1.6585266555858182,1.6582138300527332,0,-4.145062989328958,0,
3.86,path,1.6543127605239896,1.6516203249390995,-4.0,-4.144360541812806,13.4599999999998,
3.86,robot,1.6690767992346391,1.6411387610015675,0,-4.158934533973522,0,
3.865,path,1.66484903202167,1.6346208877268442,-4.0,-4.157904106273203,13.4799999999998,
3.865,robot,1.6793934431933466,1.6239215420372999,0,-4.172554232462563,0,
3.87,path,1.675156212952177,1.6174815725385736,-4.0,-4.171202621122244,13.4999999999998,
3.87,robot,1.6894790264783743,1.6065679743193904,0,-4.1859210847277515,0,
3.875,path,1.6852366854664385,1.6002079396246616,-4.0,-4.184255528266981,13.519999999999799,
3.875,robot,1.6993361434047904,1.5890837093827643,0,-4.1990347367267855,0,
3.88,path,1.6950929744881251,1.5828054081812521,-4.0,-4.19706286172625,13.539999999999798,
3.88,robot,1.7089675267410964,1.5714742429886346,0,-4.211895432107278,0,
3.8850000000000002,path,1.7047277319043892,1.565279250921758,-4.0,-4.209625200884036,13.559999999999798,
3.8850000000000002,robot,1.7183760314859684,1.553744910380656,0,-4.2245039637557165,0,
3.89,path,1.7141437216196422,1.5476345894754564,-4.0,-4.2219436246239725,13.579999999999798,
3.89,robot,1.727564619342743,1.5359008828217429,0,-4.236861626414316,0,
3.895,path,1.723343805136639,1.5298763911973936,-4.0,-4.234019666260295,13.599999999999797,
3.895,robot,1.736536343949152,1.5179471653071595,0,-4.248970170266701,0,
3.9,path,1.7323309275584506,1.5120094676545917,-4.0,-4.245855269416487,13.619999999999797,
3.9,robot,1.7452943369049698,1.4998885953579635,0,-4.26083175563356,0,
3.9050000000000002,path,1.7411081052136521,1.4940384723852924,-4.0,-4.2574527466798,13.639999999999796,
3.9050000000000002,robot,1.753841794622775,1.4817298427358445,0,-4.272448910626911,0,
3.91,path,1.7496784129392795,1.475967901716035,-4.0,-4.268814738647505,13.659999999999796,
3.91,robot,1.7621819660174536,1.4634754100366076,0,-4.28382448931826,0,
3.915,path,1.7580449729823493,1.4578020947187733,-4.0,-4.27994417609941,13.679999999999795,
3.915,robot,1.7703181410365367,1.4451296340112978,0,-4.294961633192835,0,
3.92,path,1.7662109443921246,1.4395452344124242,-4.0,-4.290844243932576,13.699999999999795,
3.92,robot,1.778253640024102,1.4266966875366045,0,-4.3058637344852,0,
3.9250000000000003,path,1.7741795131876645,1.4212013495648708,-4.0,-4.30151834731457,13.719999999999795,
3.9250000000000003,robot,1.7859918039036657,1.408180582143519,0,-4.316534401847693,0,
3.93,path,1.7819538832865436,1.4027743170108007,-4.0,-4.311970080090254,13.739999999999794,
3.93,robot,1.7935359851584998,1.3895851710202967,0,-4.3269774283744935,0,
3.935,path,1.7895372681746906,1.3842678644062973,-4.0,-4.3222031954435085,13.759999999999794,
3.935,robot,1.800889539582475,1.3709141524123771,0,-4.337196761970907,0,
3.94,path,1.7969328831755802,1.3656855736449198,-4.0,-4.332221578628493,13.779999999999793,
3.94,robot,1.8080558187710747,1.3521710733558145,0,-4.347196477868501,0,
3.9450000000000003,path,1.8041439388575884,1.3470308834399933,-4.0,-4.342029222489517,13.799999999999793,
3.9450000000000003,robot,1.8150381633160078,1.3333593336519232,0,-4.356980754007773,0,
3.95,path,1.8111736345062264,1.3283070935876862,-4.0,-4.35163020429313,13.819999999999792,
3.95,robot,1.8218398966698301,1.314482190062626,0,-4.366553847777793,0,
3.955,path,1.8180251524792954,1.309517368800531,-4.0,-4.361028664937269,13.839999999999792,
3.955,robot,1.8284643196422605,1.295542760657723,0,-4.37592007518877,0,
3.96,path,1.824701653187876,1.2906647425601552,-4.0,-4.3702287901474675,13.859999999999792,
3.96,robot,1.834914705489335,1.2765440292661965,0,-4.385083792074142,0,
3.9650000000000003,path,1.83120627059014,1.2717521211501706,-4.0,-4.37923479345364,13.879999999999791,
3.9650000000000003,robot,1.8411942955571536,1.2574888499935317,0,-4.3940493771066516,0,
3.97,path,1.837542108191316,1.2527822877631594,-4.0,-4.388050900880703,13.89999999999979,
3.97,robot,1.8473062954422816,1.238379951770135,0,-4.402821216555912,0,
3.975,path,1.8437122352252175,1.2337579075578282,-4.0,-4.3966813368389035,13.91999999999979,
3.975,robot,1.8532538716340463,1.219219942920883,0,-4.411403690261207,0,
3.98,path,1.8497196841419745,1.2146815300958034,-4.0,-4.405130312723889,13.93999999999979,
3.98,robot,1.8590401485960153,1.2000113156694918,0,-4.419801160350912,0,
3.985,path,1.8555674473824193,1.1955555951604044,-4.0,-4.413402015348943,13.95999999999979,
3.985,robot,1.864668206259993,1.1807564506346182,0,-4.4280179597815215,0,
3.99,path,1.8612584752191261,1.1763824364876099,-4.0,-4.421500597627515,13.979999999999789,
3.99,robot,1.870141077894838,1.1614576212493235,0,-4.436058383152187,0,
3.995,path,1.8667956739606728,1.1571642852995523,-4.0,-4.429430170477089,13.999999999999789,
3.995,robot,1.8754617483174343,1.14211699808748,0,-4.443926678747297,0,
4.0,path,1.8721819040765841,1.1379032751036489,-4.0,-4.437194795251266,14.019999999999788,
4.0,robot,1.8806331524194166,1.1227366531134564,0,-4.451627041102056,0,
4.005,path,1.8774199790162798,1.1186014450439796,-4.0,-4.444798477746719,14.039999999999788,
4.005,robot,1.8856581739779859,1.1033185638140768,0,-4.459163605153886,0,
4.01,path,1.8825126640073515,1.099260744143871,-4.0,-4.452245162714052,14.059999999999787,
4.01,robot,1.89053964472671,1.0838646172268591,0,-4.4665404408911895,0,
4.015,path,1.887462675245239,1.0798830349194395,-4.0,-4.4595387294140405,14.079999999999787,
4.015,robot,1.8952803436602872,1.0643766138462665,0,-4.473761549049587,0,
4.0200000000000005,path,1.892272679285775,1.0604700969155543,-4.0,-4.466682987905511,14.099999999999786,
4.0200000000000005,robot,1.8998829965501753,1.044856271404531,0,-4.48083085753696,0,
4.025,path,1.8969452925124135,1.0410236306203147,-4.0,-4.473681675830354,14.119999999999786,
4.025,robot,1.9043502756510526,1.025305228533991,0,-4.4877522183494944,0,
4.03,path,1.9014830810178598,1.0215452602973447,-4.0,-4.480538456162462,14.139999999999786,
4.03,robot,1.9086847995756668,1.0057250482889546,0,-4.494529405453173,0,
4.035,path,1.9058885603209381,1.0020365380356013,-4.0,-4.487256915020898,14.159999999999785,
4.035,robot,1.9128891333233773,0.9861172215541408,0,-4.501166112717542,0,
4.04,path,1.9101641956004412,0.9824989460809543,-4.0,-4.493840560538638,14.179999999999785,
4.04,robot,1.9169657884412514,0.9664831703066668,0,-4.507665952909094,0,
4.045,path,1.9143124016894086,0.9629339006264703,-4.0,-4.5002928216142,14.199999999999784,
4.045,robot,1.9209172233064848,0.9468242507652304,0,-4.514032456553967,0,
4.05,path,1.9183355433383875,0.9433427548482296,-4.0,-4.506617047284019,14.219999999999784,
4.05,robot,1.9247458435143947,0.9271417564141265,0,-4.520269071420052,0,
4.055,path,1.92223593579119,0.9237268007399457,-4.0,-4.5128165067780825,14.239999999999783,
4.055,robot,1.9284540023559111,0.9074369208834064,0,-4.5263791626825,0,
4.0600000000000005,path,1.9260158450210083,0.9040872728752367,-4.0,-4.518894389210867,14.259999999999783,
4.0600000000000005,robot,1.9320440013784108,0.8877109207285501,0,-4.532366012709205,0,
4.065,path,1.9296774883403773,0.8844253506418882,-4.0,-4.5248538040016495,14.279999999999783,
4.065,robot,1.9355180910153675,0.8679648780835805,0,-4.538232821577982,0,
4.07,path,1.9332230350090769,0.8647421606620489,-4.0,-4.5306977814229805,14.299999999999782,
4.07,robot,1.938878471275777,0.848199863197366,0,-4.543982707715519,0,
4.075,path,1.9366546067557415,0.8450387799178993,-4.0,-4.536429273111789,14.319999999999782,
4.075,robot,1.9421272924868371,0.8284168968718604,0,-4.549618708490723,0,
4.08,path,1.939974278768494,0.8253162363795536,-4.0,-4.542051153453389,14.339999999999781,
4.08,robot,1.9452666560752019,0.808616952759792,0,-4.55514378168731,0,
4.085,path,1.9431840801475917,0.8055755127890407,-4.0,-4.5475662201543905,14.359999999999781,
4.085,robot,1.9482986153886077,0.788800959588764,0,-4.560560806146239,0,
4.09,path,1.9462859946888402,0.7858175487739947,-4.0,-4.5529771954213665,14.37999999999978,
4.09,robot,1.9512251765471695,0.7689698032837269,0,-4.565872583017399,0,
4.095,path,1.9492819619574275,0.7660432410967146,-4.0,-4.558286727714377,14.39999999999978,
4.095,robot,1.954048299313421,0.7491243289591982,0,-4.571081837589505,0,
4.1,path,1.9521738777696571,0.7462534476954557,-4.0,-4.563497392519764,14.41999999999978,
4.1,robot,1.956769897986701,0.729265342858673,0,-4.576191220119169,0,
4.105,path,1.9549635951782771,0.7264489886154775,-4.0,-4.568611694033439,14.43999999999978,
4.105,robot,1.9593918423089078,0.7093936141865334,0,-4.581203307580103,0,
4.11,path,1.957652925414099,0.7066306470628072,-4.0,-4.573632066821082,14.459999999999779,
4.11,robot,1.9619159583778738,0.6895098768414523,0,-4.586120605384739,0,
4.115,path,1.960243638594859,0.6867991721008884,-4.0,-4.578560877078648,14.479999999999778,
4.115,robot,1.9643440295695025,0.6696148310868074,0,-4.5909455486962765,0,
4.12,path,1.9627374646112976,0.6669552801310723,-4.0,-4.583400424230794,14.499999999999778,
4.12,robot,1.9666777974622476,0.6497091451397529,0,-4.595680504080608,0,
4.125,path,1.9651360940833857,0.6470996556957371,-4.0,-4.588152942691885,14.519999999999778,
4.125,robot,1.968918962759274,0.6297934566718257,0,-4.600327771320325,0,
4.13,path,1.9674411791432833,0.6272329535512051,-4.0,-4.592820603310345,14.539999999999777,
4.13,robot,1.9710691862094771,0.6098683742492759,0,-4.6048895849044555,0,
4.135,path,1.9696543343344897,0.607355799748331,-4.0,-4.597405515047874,14.559999999999777,
4.135,robot,1.9731300895225512,0.5899344786990085,0,-4.609368115754317,0,
4.14,path,1.9717771374588695,0.58746879302113,-4.0,-4.601909726567452,14.579999999999776,
4.14,robot,1.9751032562771547,0.5699923244103686,0,-4.613765472854587,0,
4.1450000000000005,path,1.9738111303716335,0.5675725065891792,-4.0,-4.606335227712853,14.599999999999776,
4.1450000000000005,robot,1.9769902328218032,0.550042440584193,0,-4.618083704772293,0,
4.15,path,1.975757819974144,0.5476674878976353,-4.0,-4.610683951424152,14.619999999999775,
4.15,robot,1.978792529161393,0.5300853323958931,0,-4.622324801616853,0,
4.155,path,1.977618678900979,0.5277542611257047,-4.0,-4.614957775003346,14.639999999999775,
4.155,robot,1.9805116198359562,0.5101214821268706,0,-4.626490696338574,0,
4.16,path,1.9793951463603237,0.5078333281685818,-4.0,-4.619158521700928,14.659999999999775,
4.16,robot,1.9821489447864973,0.4901513502395306,0,-4.630583266351817,0,
4.165,path,1.9810886290527314,0.4879051684431861,-4.0,-4.623287962508781,14.679999999999774,
4.165,robot,1.9837059102037993,0.47017537637889717,0,-4.63460433536649,0,
4.17,path,1.9827005018292452,0.4679702414042328,-4.0,-4.6273478173450435,14.699999999999774,
4.17,robot,1.9851838893671554,0.45019398035288394,0,-4.6385556746009655,0,
4.175,path,1.9842321085649797,0.44802898645992606,-4.0,-4.631339756751771,14.719999999999773,
4.175,robot,1.986584223465276,0.4302075630473457,0,-4.642439004514929,0,
4.18,path,1.9856847629073457,0.42808182406348694,-4.0,-4.635265403304508,14.739999999999773,
4.18,robot,1.9879082224022426,0.4102165073005586,0,-4.646255996248814,0,
4.1850000000000005,path,1.9870597489894575,0.40812915713996234,-4.0,-4.639126332923678,14.759999999999772,
4.1850000000000005,robot,1.9891571655891904,0.3902211787456287,0,-4.650008272962834,0,
4.19,path,1.9883583222206216,0.38817137122794776,-4.0,-4.642924076400779,14.779999999999772,
4.19,robot,1.9903323027179196,0.37022192660077646,0,-4.653697411393621,0,
4.195,path,1.9895817100277178,0.3682088348937915,-4.0,-4.646660120821802,14.799999999999772,
4.195,robot,1.9914348545170664,0.35021908441539956,0,-4.657324943305916,0,
4.2,path,1.9907311124942972,0.3482419015304603,-4.0,-4.650335910692161,14.819999999999771,
4.2,robot,1.9924660134946968,0.33021297079868583,0,-4.6608923566406455,0,
4.205,path,1.9918077030785608,0.3282709097641472,-4.0,-4.653952849291687,14.83999999999977,
4.205,robot,1.9934269446634483,0.31020389010826416,0,-4.664401096896353,0,
4.21,path,1.9928126293414063,0.3082961831599722,-4.0,-4.657512300108573,14.85999999999977,
4.21,robot,1.994318786246297,0.2901921330893124,0,-4.667852568590493,0,
4.215,path,1.9937470135374586,0.28831803213862317,-4.0,-4.661015587833221,14.87999999999977,
4.215,robot,1.995142650369302,0.2701779775051281,0,-4.671248136273408,0,
4.22,path,1.9946119533059488,0.2683367537398682,-4.0,-4.664463999703905,14.89999999999977,
4.22,robot,1.995899623735441,0.2501616887231287,0,-4.674589125899504,0,
4.225,path,1.9954085222711928,0.24835263285750897,-4.0,-4.667858786552175,14.919999999999769,
4.225,robot,1.9965907682838762,0.2301435202842691,0,-4.67787682589323,0,
4.23,path,1.9961377707092582,0.22836594148968437,-4.0,-4.671201164150565,14.939999999999769,
4.23,robot,1.9972171218292747,0.21012371442305844,0,-4.681112488522024,0,
4.235,path,1.9968007260644405,0.2083769414191743,-4.0,-4.674492313942714,14.959999999999768,
4.235,robot,1.9977796986911447,0.1901025025997783,0,-4.6842973306417655,0,
4.24,path,1.9973983936248483,0.18838588221808727,-4.0,-4.6777333845225275,14.979999999999768,
4.24,robot,1.9982794903002372,0.17008010596491158,0,-4.687432535203125,0,
4.245,path,1.9979317570136224,0.16839300404122115,-4.0,-4.6809254922815215,14.999999999999767,
4.245,robot,1.9987174657958704,0.1500567358411111,0,-4.690519251912785,0,
4.25,path,1.9984017788100648,0.14839853584163065,-4.0,-4.684069722770053,15.019999999999767,
4.25,robot,1.999094572601509,0.1300325941443043,0,-4.69355859861993,0,
4.255,path,1.9988094010249773,0.12840269828685003,-4.0,-4.687167131269804,15.039999999999766,
4.255,robot,1.9994117369922806,0.11000787382721361,0,-4.696551661901366,0,
4.26,path,1.9991555456884824,0.10840570156238183,-4.0,-4.690218744142439,15.059999999999766,
4.26,robot,1.9996698646402178,0.08998275925777921,0,-4.699499498435271,0,
4.265,path,1.9994411153121656,0.08840774814387498,-4.0,-4.693225559368631,15.079999999999766,
4.265,robot,1.999869841151723,0.06995742662015263,0,-4.70240313555235,0,
4.2700000000000005,path,1.999666993425151,0.06840903102230977,-4.0,-4.696188547756476,15.099999999999765,
4.2700000000000005,robot,2.000012532584631,0.049932044260543304,0,-4.705263572467167,0,
4.275,path,1.9998340450310446,0.04840973587579822,-4.0,-4.699108653519115,15.119999999999765,
4.275,robot,2.0000987859565,0.02990677304756714,0,-4.708081780868588,0,
4.28,path,1.9999431170962452,0.028410040115546487,-4.0,-4.701986795292699,15.139999999999764,
4.28,robot,2.0001294297355425,0.009881766693971769,0,-4.710858705957719,0,
4.285,path,1.9999950390002033,0.008410114192575868,-4.0,-4.704823866790843,15.159999999999764,
4.285,robot,2.0001052743210326,-0.010142827920020834,0,-4.713595267116539,0,
4.29,path,2.000021194256757,-0.011539858114702393,-4.0,-4.702341332786274,15.179999999999763,
4.29,robot,2.000134616475696,-0.030165174276477105,0,-4.7109235110967305,0,
4.295,path,2.0001568717111957,-0.031539365755331145,-4.0,-4.69612917850421,15.199999999999763,
4.295,robot,2.000293631680771,-0.0501868827988913,0,-4.704447007720774,0,
4.3,path,2.000415073489961,-0.05153766854977279,-4.0,-4.690087642939094,15.219999999999763,
4.3,robot,2.0005787454844546,-0.07020683829088188,0,-4.6981484626886445,0,
4.305,path,2.0007924154902526,-0.07153407980544937,-4.0,-4.684213006564616,15.239999999999762,
4.305,robot,2.0009864585211075,-0.09022433416327025,0,-4.692023962025552,0,
4.3100000000000005,path,2.001285583871533,-0.09152797130913701,-4.0,-4.678501632925594,15.259999999999762,
4.3100000000000005,robot,2.0015133448457396,-0.11023872422208482,0,-4.686069684194641,0,
4.315,path,2.001891333996641,-0.11151877017133449,-4.0,-4.672949970760679,15.279999999999761,
4.315,robot,2.002156050669873,-0.13024941930103373,0,-4.680281901701029,0,
4.32,path,2.0026064892665643,-0.1315059556692609,-4.0,-4.667554555660991,15.299999999999761,
4.32,robot,2.0029112930085478,-0.1502558840597572,0,-4.674656982253618,0,
4.325,path,2.003427939857028,-0.15148905606223326,-4.0,-4.662312011317473,15.31999999999976,
4.325,robot,2.003775858251741,-0.17025763393937837,0,-4.669191389537886,0,
4.33,path,2.0043526414040023,-0.17146764618454496,-4.0,-4.657219050195675,15.33999999999976,
4.33,robot,2.00474660067695,-0.19025423228072086,0,-4.663881683434112,0,
4.335,path,2.0053776135928496,-0.19144134431796103,-4.0,-4.652272474081762,15.35999999999976,
4.335,robot,2.0058204409092553,-0.21024528758416985,0,-4.658724520133511,0,
4.34,path,2.0064999387217193,-0.21140980986936495,-4.0,-4.647469174136034,15.37999999999976,
4.34,robot,2.006994364343292,-0.23023045091700375,0,-4.6537166517795825,0,
4.345,path,2.0077167602204087,-0.2313727410254942,-4.0,-4.642806130716018,15.399999999999759,
4.345,robot,2.008265419535385,-0.2502094134593609,0,-4.648854925901298,0,
4.3500000000000005,path,2.009025281125277,-0.2513298723373195,-4.0,-4.638280413006164,15.419999999999758,
4.3500000000000005,robot,2.00963071657288,-0.27018190417944515,0,-4.644136284674659,0,
4.355,path,2.0104227625409736,-0.27128097262996376,-4.0,-4.633889178390055,15.439999999999758,
4.355,robot,2.011087425429148,-0.2901476876355732,0,-4.639557763945982,0,
4.36,path,2.0119065220823913,-0.29122584296865184,-4.0,-4.62962967165953,15.459999999999757,
4.36,robot,2.012632774310284,-0.3101065618981288,0,-4.635116492112034,0,
4.365,path,2.0134739323063777,-0.3111643147393777,-4.0,-4.6254992240711745,15.479999999999757,
4.365,robot,2.014264047999136,-0.33005835658573557,0,-4.630809688866443,0,
4.37,path,2.0151224191388115,-0.3310962478386221,-4.0,-4.621495252274103,15.499999999999757,
4.37,robot,2.015978586201585,-0.3500029310100865,0,-4.626634663835583,0,
4.375,path,2.0168494603019456,-0.35102152896656624,-4.0,-4.617615257130601,15.519999999999756,
4.375,robot,2.0177737818993364,-0.36994017242401667,0,-4.622588815124715,0,
4.38,path,2.0186525837381857,-0.37094006993102396,-4.0,-4.613856822465143,15.539999999999756,
4.38,robot,2.0196470797124415,-0.38986999436610187,0,-4.6186696278094646,0,
4.385,path,2.020529366068324,-0.39085180633756844,-4.0,-4.610217613686973,15.559999999999755,
4.385,robot,2.021595974276297,-0.4097923351016683,0,-4.614874672315615,0,
4.39,path,2.022477431020868,-0.41075669591802333,-4.0,-4.606695376442972,15.579999999999755,
4.39,robot,2.023618008633353,-0.4297071561476922,0,-4.611201602845923,0,
4.3950000000000005,path,2.0244944479111875,-0.430654717340027,-4.0,-4.603287935153512,15.599999999999755,
4.3950000000000005,robot,2.0257107726439445,-0.4496144408836552,0,-4.607648155702747,0,
4.4,path,2.026578130109764,-0.4505458688086585,-4.0,-4.599993191570903,15.619999999999754,
4.4,robot,2.02787190141658,-0.46951419323898097,0,-4.604212147647815,0,
4.405,path,2.0287262335502225,-0.4704301669630369,-4.0,-4.596809123280087,15.639999999999754,
4.405,robot,2.0300990737603777,-0.48940643645647136,0,-4.600891474216295,0,
4.41,path,2.0309365552489345,-0.49030764575447927,-4.0,-4.593733782206642,15.659999999999753,
4.41,robot,2.0323900106603934,-0.5092912119260917,0,-4.597684108050586,0,
4.415,path,2.0332069318298833,-0.5101783552548224,-4.0,-4.59076529314399,15.679999999999753,
4.415,robot,2.0347424737760913,-0.529168578082899,0,-4.594588097265094,0,
4.42,path,2.0355352381025593,-0.5300423608088263,-4.0,-4.587901852243091,15.699999999999752,
4.42,robot,2.0371542639650984,-0.5490386093700866,0,-4.591601563783415,0,
4.425,path,2.037919385633472,-0.5498997419839317,-4.0,-4.585141725555479,15.719999999999752,
4.425,robot,2.039623219831394,-0.5689013952591624,0,-4.588722701739748,0,
4.43,path,2.040357321351375,-0.5697505916751558,-4.0,-4.582483247578349,15.739999999999752,
4.43,robot,2.0421472162987397,-0.5887570393255497,0,-4.58594977589154,0,
4.4350000000000005,path,2.042847026189368,-0.5895950153679665,-4.0,-4.579924819809434,15.759999999999751,
4.4350000000000005,robot,2.0447241632099735,-0.608605658378132,0,-4.58328112005065,0,
4.44,path,2.045386513725468,-0.609433130243192,-4.0,-4.577464909357588,15.77999999999975,
4.44,robot,2.047352003951133,-0.6284473816361968,0,-4.58071513557912,0,
4.445,path,2.0479738288598677,-0.6292650644391783,-4.0,-4.575102047568457,15.79999999999975,
4.445,robot,2.050028714100791,-0.6482823499527376,0,-4.578250289907631,0,
4.45,path,2.050607046527191,-0.6490909564415607,-4.0,-4.572834828675216,15.81999999999975,
4.45,robot,2.0527523001047157,-0.6681107150827353,0,-4.57588511508627,0,
4.455,path,2.053284270403119,-0.6689109542918827,-4.0,-4.570661908512671,15.83999999999975,
4.455,robot,2.055520797974427,-0.6879326389900879,0,-4.573618206406077,0,
4.46,path,2.0560036316646735,-0.6887252150686782,-4.0,-4.568582003242826,15.859999999999749,
4.46,robot,2.0583322720102837,-0.7077482931946136,0,-4.571448221038081,0,
4.465,path,2.0587632877538677,-0.7085339042577885,-4.0,-4.566593888138858,15.879999999999749,
4.465,robot,2.0611848135478588,-0.7275578581543041,0,-4.569373876737166,0,
4.47,path,2.0615614211585642,-0.7283371951257386,-4.0,-4.564696396413455,15.899999999999748,
4.47,robot,2.0640765397268783,-0.7473615226800919,0,-4.567393950596046,0,
4.4750000000000005,path,2.0643962382446985,-0.7481352683372268,-4.0,-4.562888418070246,15.919999999999748,
4.4750000000000005,robot,2.067005592282987,-0.7671594833845466,0,-4.565507277827351,0,
4.48,path,2.067265968077338,-0.7679283113714004,-4.0,-4.561168898823571,15.939999999999747,
4.48,robot,2.069970136360587,-0.7869519441586208,0,-4.563712750619487,0,
4.485,path,2.070168861267245,-0.7877165180081473,-4.0,-4.55953683905831,15.959999999999747,
4.485,robot,2.0729683593461985,-0.8067391156752607,0,-4.562009317037188,0,
4.49,path,2.073103188864129,-0.8075000880252892,-4.0,-4.55799129282097,15.979999999999746,
4.49,robot,2.0759984697223186,-0.8265212149211412,0,-4.5603959799574705,0,
4.495,path,2.076067241220691,-0.8272792265924448,-4.0,-4.55653136688485,15.999999999999746,
4.495,robot,2.079058695939564,-0.8462984647493382,0,-4.558871796084307,0,
4.5,path,2.0790593269250297,-0.8470541440300215,-4.0,-4.555156219834654,16.019999999999747,
4.5,robot,2.082147285307683,-0.8660710934570244,0,-4.557435874986138,0,
4.505,path,2.082077771719677,-0.8668250553810408,-4.0,-4.553865061215842,16.039999999999747,
4.505,robot,2.0852625029036744,-0.8858393343831361,0,-4.556087378202097,0,
4.51,path,2.085120917435331,-0.8865921799948263,-4.0,-4.552657150730868,16.059999999999746,
4.51,robot,2.088402630496112,-0.9056034255244152,0,-4.554825518398515,0,
4.515,path,2.088187120960175,-0.9063557412605545,-4.0,-4.551531797474535,16.079999999999746,
4.515,robot,2.0915659654852807,-0.9253636091706051,0,-4.55364955856763,0,
4.5200000000000005,path,2.0912747532040017,-0.9261159662278894,-4.0,-4.550488359225614,16.099999999999746,
4.5200000000000005,robot,2.09475081985769,-0.9451201315552811,0,-4.552558811285714,0,
4.525,path,2.0943821980906163,-0.9458730853376015,-4.0,-4.549526241780452,16.119999999999745,
4.525,robot,2.0979555191544024,-0.9648732425226009,0,-4.551552638015945,0,
4.53,path,2.097507851550506,-0.9656273320857394,-4.0,-4.548644898338696,16.139999999999745,
4.53,robot,2.1011784014519224,-0.9846231952073881,0,-4.550630448466149,0,
4.535,path,2.1006501205361086,-0.9853789427692111,-4.0,-4.547843828932972,16.159999999999744,
4.535,robot,2.1044178163549616,-1.0043702457285035,0,-4.549791699992931,0,
4.54,path,2.103807422035391,-1.0051281561630516,-4.0,-4.547122579909475,16.179999999999744,
4.54,robot,2.1076721239998397,-1.02411465289302,0,-4.549035897059169,0,
4.545,path,2.1069781821154905,-1.0248752133340508,-4.0,-4.546480743450773,16.199999999999743,
4.545,robot,2.1109396940680076,-1.0438566779121978,0,-4.548362590735853,0,
4.55,path,2.1101608349503223,-1.0446203573061745,-4.0,-4.545917957151756,16.219999999999743,
4.55,robot,2.1142189048081863,-1.0635965841255477,0,-4.5477713782592835,0,
4.555,path,2.1133538218754415,-1.0643638328539748,-4.0,-4.545433903637884,16.239999999999743,
4.555,robot,2.117508142066579,-1.0833346367339567,0,-4.547261902632475,0,
4.5600000000000005,path,2.11655559044278,-1.0841058862571304,-4.0,-4.545028310232016,16.259999999999742,
4.5600000000000005,robot,2.1208057983240374,-1.1030711025400852,0,-4.546833852277059,0,
4.565,path,2.1197645934818894,-1.1038467650626835,-4.0,-4.5447009486677175,16.279999999999742,
4.565,robot,2.1241102717392244,-1.1228062496950777,0,-4.5464869607334215,0,
4.57,path,2.1229792881665097,-1.123586717852457,-4.0,-4.544451634848932,16.29999999999974,
4.57,robot,2.1274199651968155,-1.142540347450622,0,-4.546221006408909,0,
4.575,path,2.12619813508594,-1.143325994017202,-4.0,-4.54428022865593,16.31999999999974,
4.575,robot,2.1307332853597885,-1.162273665915451,0,-4.546035812373886,0,
4.58,path,2.129419597322378,-1.1630648435493751,-4.0,-4.544186633797434,16.33999999999974,
4.58,robot,2.1340486417248803,-1.1820064758156124,0,-4.545931246205498,0,
4.585,path,2.132642139524939,-1.1828035168024538,-4.0,-4.544170797709223,16.35999999999974,
4.585,robot,2.1373644456801495,-1.2017390482569819,0,-4.545907219879351,0,
4.59,path,2.1358642269911066,-1.2025422642875923,-4.0,-4.544232711498543,16.37999999999974,
4.59,robot,2.1406791095637883,-1.2214716544897077,0,-4.545963689708367,0,
4.595,path,2.1390843247455384,-1.2222813364506198,-4.0,-4.5443724099347556,16.39999999999974,
4.595,robot,2.143991045723167,-1.2412045656733404,0,-4.546100656329198,0,
4.6000000000000005,path,2.1423008966197616,-1.2420209834559495,-4.0,-4.544589971486044,16.41999999999974,
4.6000000000000005,robot,2.1472986655731687,-1.2609380526418545,0,-4.546318164735935,0,
4.605,path,2.145512404329445,-1.261761454961889,-4.0,-4.544885518402115,16.43999999999974,
4.605,robot,2.1506003786528445,-1.2806723856675335,0,-4.546616304361024,0,
4.61,path,2.148717306552929,-1.281502999914844,-4.0,-4.54525921684336,16.459999999999738,
